Steps	Distance
21	292.832416615938
19	869.049652616216
22	610.577434705561
19	549.155832262962
14	565.233781179151
15	247.162286125044
16	466.111456656943
30	1268.60763260423
23	288.248517563293
43	1957.9894888235
23	264.072731521871
25	1844.19685263778
32	1009.03666954312
19	783.605868209833
27	1322.8741055072
17	764.51112848357
14	323.242871292038
33	992.30276145085
19	197.258063972421
19	354.868337865041
61	1048.64888584492
9	76.0408127108568
22	342.032540634746
10	241.19039094693
37	1650.88469769369
35	1140.65130903086
16	516.36863754702
21	542.902522172155
10	182.77153415348
33	863.587478811736
22	1115.38333580467
31	946.549843940709
23	1723.73430347527
27	768.858946468938
10	686.35385552645
31	740.755119702156
27	1085.71822079295
41	2115.77689213027
25	678.355640913019
26	477.541742283919
27	319.122912260763
18	541.083074029301
24	281.036331755598
24	670.246158709557
21	565.44487411861
20	415.54454954278
26	327.73457354913
33	824.396078275317
18	741.993599500563
39	976.929972766103
15	463.781444789536
22	704.527265480108
20	934.44311497692
29	1225.19317724966
44	554.182375127932
18	608.595683636142
17	176.48579605904
22	523.873760143482
16	881.264137127068
18	1073.32255303498
22	572.111229182649
43	1866.76614660117
25	704.491124559706
29	885.744625886193
13	1069.55590068987
18	458.919999693969
23	1136.09196216098
14	584.211028137717
14	887.432260468175
31	920.131829405173
18	561.93150871836
21	485.526508589027
21	791.01228179121
26	1881.08017219331
42	634.87095907714
17	754.97373797726
29	435.001557754944
43	845.254480766961
26	991.185186702083
27	1401.12709590515
18	1598.75779788851
18	705.931473391929
26	649.431607485727
19	309.614435537826
17	795.518394638162
25	936.504598091498
23	220.723304688541
30	636.539047601718
38	650.88278529984
44	1630.4961879785
24	1057.59334863367
32	805.809577380357
30	1258.49683829681
31	828.131332477741
21	217.674643273719
19	291.903977434349
27	1045.33581259455
10	665.226844563368
28	1461.00836379084
45	1556.80243186999
13	283.149103525242
27	630.336784944966
17	167.3211965719
26	1459.65811302497
18	458.395554666282
16	312.094443301109
26	1097.05992229303
24	371.164189845155
19	401.139451682357
16	2067.58949468705
47	463.562438021935
60	3619.54841071026
24	800.422929524456
20	1033.09943911019
21	119.179870336952
19	165.463416208738
28	2190.83366913848
18	306.978222452932
18	660.581597665654
28	681.403841469876
38	1776.35671953848
20	1045.81056147666
11	433.177010896424
20	670.146067370399
19	104.137776145935
22	213.201505741102
19	176.731595331566
43	1104.01817598168
30	1058.30063098715
24	1706.01246305715
12	325.06402764916
38	2008.73061224068
24	625.273041477811
31	1601.99410657812
21	544.55906780206
26	1342.16717500242
20	325.845860535411
22	151.613638040293
42	547.972420115264
38	1248.0304821278
14	794.032373197537
26	948.68318548589
21	416.57998255438
24	644.362261679797
33	350.406436077503
14	198.414152012908
56	2174.08799514003
18	188.116787416937
13	330.781018487426
28	1280.09883299896
33	1678.68256098101
18	450.824084442911
9	83.5023023081391
33	1158.18693481449
21	449.274826143262
27	851.29731805797
19	324.865922418276
14	246.895133536629
24	502.501174703076
46	822.730594125626
19	213.415317313518
19	919.829622262192
52	1254.10522711566
26	597.902854709586
35	512.644131409099
17	424.106891033692
14	144.530035737249
30	542.591911441778
16	288.132716340603
16	1712.39763257478
25	1437.62730327629
24	656.75767273819
22	522.396950907307
33	950.257617828348
15	856.552084626974
14	1750.75387639505
44	2106.27645813491
18	568.54757261832
10	276.323607624189
14	261.379354404866
34	726.982792635301
19	465.371525677832
18	116.791317882398
32	1119.5811081129
42	729.451043387955
23	1011.64114690539
25	1846.57952818927
14	227.803471539048
38	696.770023230192
24	1620.08193626814
25	636.673009630592
28	823.921888438125
30	439.18820530503
26	401.383854106132
26	859.994799343817
25	791.931568003238
32	613.163085913989
26	477.791238269888
36	1233.40182132823
16	821.841178654803
25	393.056274916289
18	664.288013751868
31	817.8593816367
20	237.282497089106
14	224.764001593294
30	1386.16015367878
26	627.824419640038
32	1162.52059915791
20	268.671089195223
25	861.932917484878
25	286.214402207663
16	622.707529893089
29	1219.72398378073
31	184.852463463631
20	324.041914793489
18	321.569154150976
33	317.269095645787
13	424.042526556575
29	113.359957635727
21	419.574948402386
45	1253.69566824915
23	458.708706678492
22	1081.53745829533
11	142.085921441728
34	525.724024067588
18	361.842183120407
19	694.709805861297
6	432.558243745932
17	72.2540307484315
39	1036.23447541221
19	360.574387552597
32	1190.28388247893
18	202.674560967602
21	196.095891539697
39	1026.12458483377
21	406.046620027362
25	638.147283735627
29	1548.75824660695
15	298.419123421992
29	70.9561634596303
23	491.027261580566
28	574.359933520154
22	1173.68571719915
25	457.866645675051
23	474.184016644556
37	595.299965350183
22	428.332452668113
30	1270.46190913358
21	593.506803567648
20	821.601388092823
21	457.001692717382
51	2043.86388130747
20	1381.15529147576
21	485.661191692772
30	1873.29304691126
46	1194.88450208177
26	278.55390591788
20	1086.11374780546
24	286.477611662388
29	2105.90814367136
47	1237.77074519403
19	666.359402769301
17	687.888154779182
41	1170.78427880882
27	834.837476038278
30	317.228501784952
33	799.496142455479
22	674.510351067496
15	227.647651927925
22	1933.00596485167
37	920.854300677867
14	366.426474267876
14	206.130327003184
11	309.328557778802
39	988.307711748197
37	979.368000148974
28	726.720634306525
13	214.654631218845
35	763.24401318973
20	554.350684733062
26	559.950062552694
44	2368.72741416649
24	151.598129061992
47	1669.37871634891
18	583.100703013653
34	891.441076372603
36	1411.58582898061
52	1472.55924154472
20	656.165028895437
23	1298.11689714153
19	155.7362388591
25	1737.92913430606
15	318.087619081809
22	402.054523473109
14	422.509680838501
23	448.538185993963
13	373.387271680189
35	709.612674037692
20	1110.294926179
35	752.094067897153
31	1199.07580911834
22	1063.81579065008
17	244.078183746763
15	872.734811233227
24	1171.14214150271
10	100.393156300981
38	939.346654361334
19	836.792107035535
22	1200.89603545421
10	115.562669939499
25	832.527642626872
32	1550.60460484182
28	1685.84823228396
31	602.810922854378
20	482.872952668555
18	261.54586627872
10	560.230102326448
31	881.751461326708
48	770.254806143789
15	605.032017428135
20	1250.02005330635
12	466.645695385234
17	743.41203358945
39	1419.36249854471
21	304.144767448903
18	126.266812876375
18	496.630031613818
14	490.643786954833
31	551.78832598114
32	2539.30152503927
24	2120.84561239768
27	335.537060479795
34	173.636219834434
24	470.016408407645
22	916.128629070297
16	199.099620027193
31	130.407627713014
34	233.290789359455
39	1021.3727814888
25	1330.97813346745
17	149.231000443212
54	3682.26983233812
15	78.3515540238039
25	168.81161791226
40	1566.74883550779
25	1000.34852517227
27	494.835394427878
29	467.068218056686
26	690.94069868662
14	668.616736801388
31	570.878666306243
27	1358.70507295546
37	2323.36087570928
24	658.887956272736
19	606.846588168556
22	1043.99170050465
12	338.37277397627
19	903.249095057714
27	759.021768225602
34	262.07558706862
21	642.31945020663
20	156.602035717847
20	316.50393175379
23	1188.00777624745
16	164.387347060508
45	686.769475001973
26	108.832711785454
26	1502.17091230675
32	1750.62904089835
27	728.118815202081
41	1351.43217921837
18	886.232299048598
26	213.29014027607
25	902.427608490807
35	1413.67854297759
17	1060.98058681885
35	590.277242791918
21	693.50983635203
33	374.158458047268
36	1510.39586543162
12	239.883673232091
15	533.21694231248
25	627.328948585689
22	897.81282062755
9	528.422873419904
39	1021.68363261076
40	651.746457603885
42	1513.96429757553
25	601.546102989448
27	772.461506460806
13	190.520962736119
15	376.22950013529
21	786.394636396498
19	784.931929616343
38	508.256803449063
22	993.517079449683
38	837.898290186482
45	1160.39848068931
19	285.560414981522
26	430.95090976977
26	666.894735647695
17	605.177050261992
11	328.007078463223
11	91.2766524529114
14	497.234232872296
38	2126.66684772698
30	443.906836322213
16	651.014888790334
22	269.504920442811
18	464.04334691695
13	505.119386064794
9	37.1835907322315
17	1584.45025648238
18	414.131737098586
30	130.595936554553
20	242.458660821662
22	299.641939534575
19	850.620208608629
23	298.643516659691
49	1535.95854512946
28	573.981769104294
21	536.881461428937
22	1142.03763337353
20	920.154712556594
43	1035.7130597337
37	1041.92707037271
31	491.587948630029
28	1790.28289841419
42	1369.7631029212
15	638.262700395993
30	1445.44796568037
23	405.337883668998
24	1174.00479876957
13	141.144614047835
17	777.442833682089
23	1316.6481008936
32	1180.87251000368
24	1280.41497117467
53	841.142539872927
20	369.747469993357
20	726.596015665673
14	238.056447642733
13	141.743411657305
22	150.188464809115
15	118.745261800965
20	982.152294765473
32	1383.61427961412
23	713.382887393724
20	1192.18897733295
35	988.738899003908
27	549.524334370402
9	10.5155121334475
35	2070.23680347181
13	54.3370686257065
33	622.860473042049
20	1961.99325824816
31	666.466332409132
16	475.084466742393
23	1032.75736043274
20	1129.85569564233
27	413.46947356937
23	713.848911724235
15	565.690025520365
33	592.416113758064
17	412.07643317527
30	1498.0440775481
17	501.073806859659
14	1037.21340720195
28	1026.54143530675
18	646.798853710692
28	651.930595842
16	1049.42610683509
20	611.534885766841
32	823.877841392814
28	2241.77007562052
20	614.513243954431
15	275.740308212525
30	401.196944638118
27	273.742989564347
10	1429.31080524105
34	403.418995111847
30	701.364167983649
14	531.037459098365
17	351.308707687663
18	217.798227625154
39	1114.23949834914
19	1189.50753946381
23	455.681666796496
25	882.085202441997
20	424.357024767112
34	1123.05725691835
13	394.088581513141
30	956.861841715622
42	1780.96777535125
12	236.431155838009
27	464.787276464205
13	215.754622854291
20	1024.6457307501
14	155.569864659077
23	878.79488855582
24	1135.68687229948
20	1202.82878494746
35	774.941018750685
16	570.666100868544
31	215.903233875671
10	70.3413351736521
26	815.439029119398
20	744.233208937309
12	103.036720332888
17	980.735874413011
20	256.100120106836
39	1088.0599152214
21	339.397217305982
22	694.172558426742
25	245.461089556928
34	1983.07630253416
11	580.176659205209
22	947.051655150594
16	1415.68024167667
22	457.688344157432
38	1624.96755530232
20	145.582308701971
26	249.279590016822
21	848.527561762417
17	544.007436186421
23	370.79979895377
37	851.558975264188
20	564.330208798401
11	670.353109343034
29	457.504684388127
25	1535.63237972993
26	736.990490756284
16	883.059005475392
10	61.0426134411869
26	1208.55492009213
19	258.603156868507
16	526.182220934173
34	517.33376958688
12	433.633254229127
30	768.165196573158
25	2070.12759958922
28	673.803807721316
15	954.498454718641
29	331.370650683938
27	228.3292284802
27	751.872919066655
22	449.948255733023
22	271.359630227756
31	1424.50627908975
22	850.707870729568
13	154.224507951487
24	2129.47075638188
31	1885.68547015711
12	51.0817439529515
18	406.500228409063
12	2009.21030972249
41	791.362795725693
30	737.854382000681
17	974.105782699561
40	1120.02796613237
21	467.271148647696
18	1523.27298043418
19	575.157104006671
28	1114.44602342436
19	116.94796072996
23	371.735443211007
35	817.910420654126
27	281.45752690851
21	223.701859664573
22	658.187153939275
20	446.989745751672
19	328.907418187856
40	815.243504830585
23	308.30199673411
29	1230.45933889744
31	856.541054107643
23	613.229377873565
17	193.920309956357
21	859.444652583192
42	236.61882692957
19	403.804207705577
48	1560.14072569954
30	1525.27016721234
22	1267.32455045393
28	374.830233152331
24	700.660981944514
21	256.677840503013
26	684.417378983954
33	1931.34724065582
24	2077.23890901955
29	1690.09263736569
20	330.907478570271
38	1116.84610362798
20	1795.24074213935
35	706.627711831317
13	481.293342096118
27	674.309083102592
50	1248.98904110929
24	660.41377654353
22	716.336074005595
17	365.552535891292
14	420.656260630575
23	996.760858140262
21	830.694751525616
17	313.886453716175
34	590.757883455969
27	781.267530252192
20	279.327337936124
17	582.049073011183
12	279.287229869359
20	460.162513744555
27	795.131306669397
44	741.485352619832
25	542.956426589022
14	852.584074559212
27	865.719374396248
43	1853.8622930736
33	742.510516969821
26	1382.14060635285
22	540.444267342696
19	709.789852567918
47	1598.97969569414
9	659.638819058631
25	644.236001987913
13	350.34260485947
20	528.01539625972
23	364.147914001148
41	1052.63367877711
18	597.931023376098
42	984.317845667008
10	341.25495442314
17	884.257530024855
16	415.82705502493
26	737.228138140984
33	503.918251013283
34	835.343127451589
12	419.654873015435
44	784.910697140236
14	107.27628534829
40	799.668030033564
25	162.930532838643
15	52.9575218460192
26	247.653006970321
15	167.714458566151
31	645.067253589903
15	564.585864682308
26	1050.28075991377
18	296.120343391863
18	584.59624531476
13	573.787374494464
14	18.2698167778562
29	1721.53759362404
21	361.396535989462
24	536.628253737661
34	477.187495734048
33	1693.20759978383
25	735.254129167573
45	1479.88281187984
33	552.789308025966
27	251.973377516661
29	262.602653973938
13	197.689148163111
19	233.042157298263
19	288.173754949522
12	190.948243901767
14	208.910400641293
17	589.006163632064
25	927.429819858476
24	456.46653346904
29	574.524323088371
22	1714.99119110077
29	627.484818655665
17	213.838346661666
16	468.160727142021
40	1893.45526143774
18	90.1941144929916
13	278.483494939706
12	89.9928810711624
40	434.80803053817
34	721.796397798399
29	2237.74869014646
13	492.801015777545
35	1821.81262731875
39	1448.69680451002
26	1398.51462298972
18	778.060937943322
30	121.069611120017
17	229.795289501739
17	498.036344850287
20	294.330615954311
15	474.432398730877
21	287.940603384509
29	748.457190590833
10	670.72974771876
19	684.161407320978
15	494.672381938873
30	926.89972331574
20	952.737414548899
34	777.58011585856
35	1220.22339528586
54	2196.21372367635
39	1454.81736274137
25	506.092455607865
21	585.148011891706
17	666.77932878494
16	561.312164397833
34	971.596812905119
31	666.664610780261
33	1746.55171574858
25	614.538930811904
24	733.011535204054
41	570.806538758638
16	1421.45260124269
28	346.363821750479
18	356.025263968249
49	3540.82330667074
21	1432.74320579808
13	387.67174424379
14	215.078567516328
19	947.314569773629
15	483.460684833851
14	1409.77739462036
22	732.388986571788
25	680.653897335514
19	1559.8072153136
33	1132.75911500951
28	609.197973921751
24	499.010100900008
17	1013.46671631252
31	362.767400837903
39	920.325826488336
39	557.759339805395
28	1612.30104723323
14	469.156716523884
25	517.843287129732
23	1713.66709924973
31	816.085602316252
16	703.288336321108
29	486.412483141376
14	372.616815298288
18	1904.0259235864
41	1039.91790949576
31	2323.03403575624
42	1206.07409057592
54	1659.9200652842
35	1264.34530947752
18	1104.9621682328
25	250.979852557694
28	1325.53201822215
18	554.296079234919
44	1379.7648081554
21	1251.10336000558
26	1204.56589103499
14	316.400676425771
18	413.343696222786
24	784.232139091926
27	800.134427841455
19	712.426269283302
18	373.911166261444
30	1586.38350180491
33	1094.46112840863
17	864.770524230762
41	1176.46409952934
20	256.932875712783
24	1515.7234200279
41	1626.92651035152
21	1051.60835328823
21	115.540786765958
19	891.03300710271
9	955.802373528604
14	584.90704375441
22	495.555144573248
36	885.633119991679
26	301.812616313102
23	524.643340454527
40	692.542900878736
10	274.75155651715
38	1008.08050822522
13	103.387531486362
16	465.382954378127
13	136.596774056827
20	222.164975515395
17	721.693023234352
26	363.202391568979
26	220.710567670094
29	803.798892825362
26	1269.31624635452
14	407.843220993286
29	486.286169494808
16	666.049426531478
20	2043.70500351996
18	572.427631962775
21	293.052159336205
28	166.111425020637
18	372.552097335322
18	630.35251153097
30	2099.78874374871
24	1068.25407852747
16	301.3563681159
26	1881.03582152017
29	1257.80073078885
26	304.89799365545
17	188.705580275964
17	647.930239509553
18	816.986913839847
22	843.604460106807
23	704.02991345215
12	366.541714428913
26	896.103765308946
51	1966.12660700749
18	132.466888286184
41	396.521478571946
29	751.524744542418
14	319.97067819537
21	506.69621532433
28	804.514302191319
32	1699.21942447034
41	1052.53900179425
23	334.099789406258
11	460.767141012185
43	884.75396714862
22	1644.74197421574
19	1854.72202866527
13	516.621823426861
21	229.804288268591
12	400.901236842637
28	426.295758587585
40	1929.01040500954
40	1757.7619291666
36	558.661782579985
21	697.253925118091
27	1909.4866075903
26	689.701645391855
21	1059.42926889067
27	468.44483288824
19	652.632073728996
23	907.349848550621
28	1874.15511874398
17	132.316221581083
12	774.482475134472
15	614.21507245551
20	170.394627369603
24	1463.18026301259
24	764.068856811109
10	634.820756878337
21	1121.1607217429
30	662.503969786242
22	242.972153724903
8	506.006414072554
16	441.462030351424
43	582.280682182083
18	1646.05915242337
24	359.189469448719
19	333.456317024411
21	778.199608387493
29	508.364908554809
15	1349.17602129978
30	726.118564226109
27	778.361465392831
22	453.508678796255
25	361.822729034955
13	276.519165467411
13	1384.72920439558
25	726.75704320976
29	354.050979992182
24	436.757598147946
24	822.359096521584
17	582.682008010909
21	488.541791815331
17	954.331346488097
39	573.63140767521
21	279.00915901258
32	1705.40876813768
12	244.6157523532
25	1510.42600173013
27	1087.86727442388
26	566.182462626826
12	385.304718757191
35	1094.55044485843
29	241.673019482088
21	1218.45977309832
17	606.17512176455
23	162.388611342143
25	299.826380788598
26	561.095550171324
27	639.870330130582
53	1570.39480069813
19	882.086002334266
32	1950.06401673148
39	592.584197929096
16	372.91771462124
24	2032.23744953301
28	1232.58941502299
18	383.31697461406
25	807.739987702711
17	378.568174896241
14	982.483418878875
14	700.698379329459
24	896.568248580773
23	571.409619383697
14	142.531594881463
23	1028.5245580117
23	136.926172273356
16	1422.05481267502
18	322.111549726177
13	475.371333952499
19	1411.45232205627
21	517.044678106281
34	902.216025237509
45	1359.06151462585
24	799.004867296234
17	133.412434875388
15	214.518520971156
68	3642.34084198784
30	1173.82276031654
20	799.636610119334
37	1248.74037791066
19	2049.11484447762
25	758.939244755502
46	596.150492707735
15	796.893190921157
46	735.271357211673
49	375.536452828199
46	1176.45264782338
28	937.951581891314
17	1465.50216475306
34	586.999706693041
25	963.390505738769
27	809.599311198167
14	23.6560527238616
17	242.574500898687
38	1427.2565699696
45	769.760208296554
7	8.3374264768166
25	1788.00011076513
33	1562.72683772954
42	783.72321633531
9	88.1264099380219
38	638.481216377648
53	3992.38162293942
17	284.366812869004
32	888.621274029673
12	187.347689747955
36	566.106059497178
31	1716.74854212534
12	211.699010317424
14	259.504594403877
15	839.302651817575
31	738.191190746279
33	2265.08747004585
17	1706.18535938443
31	952.534199685227
29	978.724301389536
21	529.734795706094
33	262.725050929013
42	1623.26821909415
14	95.6579716354959
25	470.524193098238
22	1132.13078844709
25	367.842925550068
42	1811.21148965359
18	618.94690814621
22	347.088627921955
15	447.731178214346
35	658.219899019606
21	804.236852642803
33	795.877593014061
17	269.740095482404
35	1242.25482000845
20	363.032937494415
23	1809.63146135337
25	1015.89122776448
14	334.575572426938
40	289.681264617484
23	483.166418564355
22	961.798926927125
9	857.161847816977
7	19.0473060986715
19	221.401635126236
18	1694.74338839682
23	1620.75634785983
31	497.367876145488
9	44.0332818818646
15	919.222362430066
45	1473.68145686343
15	939.962968789396
20	584.467668132719
27	275.799078826462
19	648.700643655464
25	715.401671734471
16	282.757588428369
22	1272.01557160678
12	323.574044369328
21	232.76809720985
40	846.968443871876
14	468.523295908193
17	855.803883979785
21	2049.96268605848
20	814.325292104359
41	783.4031996739
14	872.735280393281
15	221.995739599578
56	4440.60242248722
30	212.382199831415
11	513.617784560915
13	189.364286528418
28	2146.15845046502
26	1048.28482883442
9	103.264289104961
16	271.469343222705
26	733.316859549956
24	830.290245230751
34	963.565230157785
60	676.496111501335
21	768.108907579636
28	793.445649157522
17	234.522965223246
17	294.912318026222
32	1979.36100151146
8	98.6197161568241
13	175.305820759936
22	747.54643376477
22	686.47272737035
22	847.950028482406
16	477.507122813007
16	204.863161258809
28	2231.19086133644
21	209.43220581898
20	1129.52974969195
15	1896.00797064975
28	771.554836272469
37	2116.44824105557
24	570.259000316879
22	737.442201685514
16	132.119731693098
18	176.946535054373
22	720.855660457506
27	336.474537164765
18	278.984685224049
28	707.587101096959
26	801.845009370455
24	2011.74143095007
16	613.974738393903
12	439.318369533896
15	560.461129071008
31	1956.97608622908
12	54.4773918249117
27	1551.70667757476
21	150.093608450193
30	240.76916422243
20	618.350027606878
28	1648.15676874278
40	798.223366077901
17	317.263698570757
19	887.738349660335
32	518.7106478865
10	58.9987567623722
23	527.121551232838
29	459.905133389233
22	786.591495378752
39	1491.52010616151
47	2116.65262546832
15	872.116375969772
35	292.592893264967
23	267.614186906957
26	281.852125250246
30	1706.14300348777
21	56.8949989921363
43	1237.46695473284
24	1622.85660317506
23	320.931033115182
15	600.293913408303
25	948.483936547481
23	1948.57442303089
20	769.848474924601
25	1275.5396520402
15	453.536524989375
12	495.026616048428
42	422.650563417071
18	367.95941026457
40	928.417973556994
40	2944.05734236887
9	24.9335050487587
15	58.2807825688325
14	1010.05290453923
23	760.797700567004
19	168.479918513176
26	1215.42137765654
17	1047.55145191271
18	97.3805461219468
15	696.523224197992
38	1008.20070754684
19	1048.1155224804
23	368.292088435228
17	471.024069786476
21	1321.58228613419
25	779.343379485469
19	911.493050845306
24	447.132762081408
14	783.514882240764
39	771.013006191618
17	217.481970775796
21	568.396458119028
26	883.662717604402
16	880.538285099266
20	521.092567658428
11	501.581527064881
9	38.8508086352898
25	598.97753207126
48	1686.66662559354
19	238.361445987353
20	1069.41191422106
29	158.372220119097
24	1566.17273952221
13	550.856094588436
22	153.583095635002
25	542.504485093543
33	859.157991416988
22	1710.75296641199
15	116.248456713996
31	728.107798009311
12	122.960334307426
18	1088.68423211017
19	491.329032554613
15	482.27146748518
24	468.23348783764
27	269.628814973951
19	1788.85268091125
19	320.609263207915
26	320.075503549421
27	313.097112607262
34	1194.30050013792
16	505.644549855659
40	1746.06888507537
26	465.847995353176
18	746.522410252588
32	1517.31575906807
11	379.577964194526
29	535.512439267212
21	838.481174678099
19	465.55653635871
19	1399.71469179284
23	409.372306414541
21	750.725836626802
18	273.59910549673
27	842.0938745792
27	324.813781765356
23	444.392211861708
18	307.606992611104
24	779.202346630217
42	643.514373771253
17	307.137025671586
10	444.324368677922
18	667.242294834495
18	391.39249606472
18	986.782704216526
21	694.931149771785
27	1961.91611896641
22	44.2252610059558
18	850.035228704087
19	299.906490605964
26	569.036766887545
30	1779.73209636451
27	1192.23317454375
33	487.804378325746
37	1456.18068689805
20	1041.15740155468
29	555.534772880213
20	512.006294436699
17	876.664742128084
47	965.089395494724
16	764.745085297008
20	386.782248270293
18	950.908593284769
17	601.376667485311
16	276.716368011244
22	461.973235135137
9	246.625214607221
36	806.223384649192
14	611.77635327447
13	100.933639219362
17	387.708701985304
19	1376.14242817149
21	477.113809571287
58	1045.41912439124
43	696.173862748565
45	1098.34671209814
18	278.439598362859
21	242.960364227465
17	711.154114605959
51	1137.15081658229
32	1059.25709566768
17	173.833935718111
19	731.467515405388
35	1671.1035750277
26	639.342996967578
24	861.582415488194
23	198.457541773081
34	1008.10872392347
27	869.69799651686
32	1164.86385097009
19	1749.43073370579
21	378.057518864117
15	126.018096624658
39	648.422872103416
18	97.211180907192
17	592.396973229072
34	1225.17871782293
20	2042.96927536196
15	700.92163314262
25	568.629540496773
30	1230.96620067345
42	2470.12568858315
21	861.225711368008
23	634.631539357296
23	968.272608454202
18	856.216662046378
21	93.4375153532893
19	270.234536676534
22	907.198645758102
27	688.763477522751
14	337.205196352969
17	447.770141666888
23	217.544125428125
15	198.082982472132
69	4277.5777952061
24	543.375207162874
16	628.416050598002
30	1023.56317291382
36	1845.22329709481
19	1866.65693703409
8	70.1878213206078
19	886.995737313452
8	766.705715581679
20	174.790953057564
25	544.393993309833
25	285.576079933272
30	1798.7249210647
29	885.776378948392
25	1241.85269496306
14	342.316970224155
31	925.827892351117
26	162.902355698246
14	1537.20920133858
36	1180.20508256231
25	935.621678724469
19	460.584621554769
21	1578.42225501297
25	1326.86989213704
24	671.751105688678
31	355.721515169382
18	2037.552451
35	473.38592680484
31	357.617567469275
26	325.647497437188
48	1141.81418247472
16	337.479424865598
32	1068.0095797914
19	298.920711432558
32	879.455766981267
45	1625.16071346321
28	1310.30765757348
16	451.250915807421
14	394.872142440045
30	134.663862929139
12	142.491428535229
27	1420.66707109288
18	582.737272159457
38	1753.61485093245
25	641.544381505418
29	636.164657824851
20	335.752216126139
17	1552.20410778131
16	1469.67359502563
40	1009.26946454149
45	1234.53788339502
32	925.027397493804
11	301.884884340329
29	1029.30935870299
18	497.789357095822
15	494.629246452993
23	463.270705242696
30	487.908586834783
21	627.956333465442
29	528.880993317613
25	1348.03767994604
38	1330.68568801728
27	724.121478897932
25	832.912985210839
22	455.768465100976
21	594.764334558463
26	2015.83277833062
21	234.640976617202
43	1012.71842020704
12	578.935161285205
23	381.020335763106
21	1035.89288559958
32	1565.48434224764
25	180.406858124211
35	355.403713018862
31	1755.99537578903
15	587.741901906807
16	178.306224721485
19	1145.57202361365
17	1336.859095325
19	258.380515238205
17	296.887581968307
12	310.22026712164
14	821.189405098092
30	1550.20716977817
30	1544.00384803687
21	2052.76883510655
19	1391.20098874396
36	302.119682650506
21	556.499774871038
37	804.890818348561
29	641.803346604946
31	1576.73909354056
27	511.664955162321
41	1591.32197060246
14	189.013406954542
11	237.345902029178
20	176.979757342648
22	727.390150298358
20	1218.8234286973
28	2399.93692546521
27	391.683765773421
25	992.269141586527
42	784.594354626766
15	95.2573219262394
21	1247.32105126564
18	410.883836370231
31	309.562076138101
28	593.398314383002
16	574.843017672577
36	946.368381832809
27	1237.84657249812
28	1707.26303006866
20	106.187095933969
15	158.48690337617
76	3788.8085016217
17	183.909713525994
12	233.610093080215
32	731.468949159654
20	1425.14757707721
10	592.116870075581
21	314.399429316298
41	971.965868425848
33	852.795929529224
13	91.1723542615876
30	922.070791112669
17	639.032588214681
17	414.02035019138
18	448.134753588347
18	492.344409034054
15	1143.59412199074
32	754.714116947634
21	772.470467277209
18	1699.31016307626
35	2037.22905068579
18	311.406404989971
32	789.668748560115
22	934.09334893514
12	42.4014662331439
30	767.572546485887
32	1881.18955869981
17	767.910144645422
33	1639.3949035076
11	1204.95179449131
15	968.798180585014
29	321.406400615726
22	382.494270737339
14	254.297272177849
26	508.394697434582
21	682.545533241007
22	688.036708064152
13	136.716195576661
15	782.375030170831
26	495.236913605625
16	739.28926640427
21	1409.79589688445
40	963.91484972372
28	880.723007658852
20	276.014017903382
11	779.248356236232
28	325.184096496793
22	70.6633289036222
21	120.085404637026
29	1094.11829203154
21	505.036966946656
22	1339.09665793348
34	274.059992852686
14	314.817770019989
39	778.404056375978
23	1223.13184957881
11	530.388311552215
13	370.629156140459
12	841.62032704905
34	287.472928201675
20	390.294439244936
21	306.873324786958
42	1208.81074848226
20	403.200319443468
26	634.431774633128
31	2982.77780710416
25	224.883419628355
44	1053.23581223078
22	1638.76510536265
16	316.873877401627
29	583.674884333764
17	493.580536845788
23	1928.56576229099
27	705.972072639782
17	304.987912606406
30	628.84809596575
14	29.2853066038899
26	129.789669874347
25	727.002078142578
32	806.592043341119
25	1037.48019385307
16	362.219620581014
22	487.431684147423
43	1647.53590821457
26	247.273094275832
25	306.080935540829
35	428.80516207779
36	1166.04420173394
26	542.769304702933
17	406.485989311298
11	252.244813199602
20	182.260006285238
23	304.363947174252
23	394.476503724321
19	454.95359154118
17	499.850311410047
21	724.691315755071
26	1805.75787293753
21	667.174028767829
5	365.650732187676
24	614.14573320199
20	297.946624655831
18	699.858833521552
26	872.334116013132
17	489.518433735918
27	292.163831854109
24	421.432637916007
26	1116.7016618452
39	844.41653246295
33	452.25214734857
16	844.480052746569
24	332.5247095722
19	877.803050624729
19	586.57993099025
36	580.175945902727
17	1177.2809908173
21	113.861619136695
12	462.828028343611
32	1545.86539873785
17	818.167103630035
11	580.038517926539
16	219.201693575819
28	1319.53877435728
22	524.750003752408
19	659.23152589403
19	301.31339991601
27	1367.60548041891
30	1075.93352145865
22	770.677525035585
17	188.694353064778
47	931.257546333985
13	459.998155027562
33	649.078918460336
23	2258.3241658584
17	1677.43083978971
22	647.787539092281
34	1874.32539737219
36	573.73260048654
18	599.484236740883
24	268.302900377645
26	631.35184234834
40	865.527138288909
27	171.109833413986
39	940.168082600053
26	522.114361143151
16	499.782151393727
40	1746.51756212703
35	1105.20564729328
13	235.091752270587
21	1200.83320287717
29	601.757405719739
20	629.639956005661
24	1486.52738613299
19	180.071430729883
27	561.697949769123
24	274.956340155082
31	1655.87562342003
15	535.110795991027
22	243.907618243938
31	211.194875328424
21	65.6351499976145
49	1351.34814745984
19	278.112617813053
36	1765.0987785187
29	643.138240575235
33	560.786641321455
16	706.482595117865
